Image File,Used By (Local),Used By (API)
c-color-16bit-gradient.tiff,CL-07,
c-color-blackwhite.jpg,CL-08,
c-color-blackwhite.json,CL-08,
c-color-checker-adobergb.jpg,CL-02,
c-color-checker-adobergb.json,CL-02,
c-color-checker-prophoto.jpg,CL-03,
c-color-checker-prophoto.json,CL-03,
c-color-checker-srgb.jpg,CL-01,
c-color-checker-srgb.json,CL-01,
c-color-cmyk.jpg,CL-06,
c-color-grayscale-ramp.jpg,CL-09,
c-color-grayscale-ramp.json,CL-09,
c-color-icc-custom.jpg,CL-04,
c-color-saturated-patches.jpg,CL-10,
c-color-saturated-patches.json,CL-10,
c-color-untagged.jpg,CL-05,
c-Landscape_6-Rotated-90-CW-6000x4000.jpg,OR-06,"OR-09, OR-10, OR-11, OR-12"
c-metadata-xmp-regions.jpg,,MA-07
c-poi-test.jpg,"POI-01, POI-02, POI-04, POI-05","POI-01, POI-02, POI-03, POI-04, POI-05"
c-resolution-cap-test.jpg,"RC-01, RC-03","RC-01, RC-02, RC-03, RC-04"
c-sizing-landscape.jpg,"IR (all 26), POI-03","SZ-01, SZ-02, SZ-03, SZ-09, SZ-10, SZ-11, POI-03"
c-sizing-panoramic.jpg,SZ-04,SZ-06
c-sizing-portrait.jpg,SZ-02,SZ-04
c-sizing-small.jpg,"SZ-06, SZ-07, WM-01",SZ-08
c-sizing-square.jpg,SZ-03,SZ-05
c-sizing-tall.jpg,SZ-05,SZ-07
c-watermark-test.jpg,"WM-02, WM-03, WM-04","WM-01, WM-02, WM-03, WM-04, WM-05"
Landscape_1-Normal.jpg,"OR-01, OR-02, OR-03, OR-04, OR-07",OR-01
Landscape_2-Mirrored-horizontal.jpg,"OR-01, OR-02, OR-03",OR-02
Landscape_3-Rotated-180.jpg,"OR-01, OR-02, OR-03, OR-07",OR-03
Landscape_4-Mirrored-vertical.jpg,"OR-01, OR-02, OR-03",OR-04
Landscape_5-Mirrored-horizontal-rotated-270-CW.jpg,"OR-01, OR-02, OR-03",OR-05
Landscape_6-Rotated-90-CW.jpg,"OR-01, OR-02, OR-03",OR-06
Landscape_7-Mirrored-horizontal-rotated-90-CW.jpg,"OR-01, OR-02, OR-03",OR-07
Landscape_8-Rotated-270-CW.jpg,"OR-01, OR-02, OR-03",OR-08
Landscape_orientation-reference.jpg,OR-08,
Landscape_{1-8} + Portrait_{1-8} (all 16),"MP-10, WM-05",
metadata-iptc.jpg,"MP-09, MD-01, MD-02, MD-03, MD-04","MP-12, MP-13"
metadata-rich.jpg,"MP-01, MP-02, MP-03, MP-04, MP-05, MP-06, MP-07, MA-01, MA-02, MA-03, MD-05","MP-01 through MP-11, MP-14, MA-01, MA-03, MA-04, MA-05, MA-06, MD-01 through MD-05"
metadata-stripped.jpg,"MP-08, MD-06","MA-02, MD-09"
Portrait_1-Normal.jpg,"OR-01, OR-02, OR-03, OR-05",
Portrait_2-Mirrored-horizontal.jpg,"OR-01, OR-02, OR-03",
Portrait_3-Rotated-180.jpg,"OR-01, OR-02, OR-03",
Portrait_4-Mirrored-vertical.jpg,"OR-01, OR-02, OR-03",
Portrait_5-Mirrored-horizontal-rotated-270-CW.jpg,"OR-01, OR-02, OR-03",
Portrait_6-Rotated-90-CW.jpg,"OR-01, OR-02, OR-03",
Portrait_7-Mirrored-horizontal-rotated-90-CW.jpg,"OR-01, OR-02, OR-03",
Portrait_8-Rotated-270-CW.jpg,"OR-01, OR-02, OR-03",
Portrait-orientation-reference.jpg,OR-08,
quality-detail.jpg,"IQ-01, IQ-02, IQ-03, IQ-05, IQ-07, IQ-09","IQ-01, IQ-02, IQ-03, IQ-04"
quality-noisy.jpg,IQ-08,IQ-09
quality-reference.gif,,IQ-07
quality-reference.heic,,IQ-08
quality-reference.png,"IQ-02, IQ-04, IQ-06, IQ-09","IQ-05, IQ-06"
quality-resolution-chart.jpg,"RC-02, RC-03, RC-04",IQ-10
text-over-image.heic,,"TO-01, TO-02, TO-03, TO-04, TO-05"
